Key,Value
157048,"['NLP', 'ML']"
161775,[]
159102,"['개발', 'AUTOCAD']"
140474,"['BOOTSTRAP', '개발', 'TYPESCRIPT', 'SASS']"
149394,"['개발', 'UNREAL ENGINE']"
139573,"['개발', 'API', 'TYPESCRIPT', 'GRAPHQL', 'REACT NATIVE', 'REST']"
114369,"['DOCKER', '개발', '데이터 수집']"
70589,"['개발', 'RESTFUL API', 'REDMINE', 'GIT', 'XML', 'AJAX', 'JSON', 'JQUERY', 'PHP']"
36267,"['개발', 'GIT', '수학', 'GIS', 'TENSORFLOW', 'PYTHON', 'PYTORCH', '관리']"
154611,[]
164135,"['개발', 'POS', '통신']"
151163,"['개발', '컴퓨터 공학', 'SPA', 'GIT', '관리', 'GITHUB']"
164191,"['개발', 'LINUX']"
148788,"['보안', '제품 개발']"
121720,"['개발', 'GRAPHQL', '리팩토링', '병렬 프로그래밍', 'DEVOPS']"
109293,['SAAS']
122920,"['데이터 수집', 'HADOOP', '서버', '개발']"
125891,"['서버', 'MONGODB', 'NODEJS', '데이터베이스', 'MYSQL', 'REDIS']"
159996,"['CISSP', '보안', '금융', 'ISO', 'CISA']"
128794,"['개발', '하드웨어', 'CONFLUENCE', 'NOTION', 'PYTHON', 'JIRA', 'SLACK']"
146793,[]
153386,"['AWS', '인프라', 'KUBERNETES']"
161790,['컴퓨터 비전']
106512,"['개발', 'TYPESCRIPT', 'GRAPHQL']"
143206,"['개발', '서버', 'APACHE', 'ML', 'GOOGLE CLOUD PLATFORM', 'SPARK', 'JIRA']"
147971,"['개발', '통신', 'CAN']"
164473,"['개발', 'MONGODB', 'GIT', 'AWS', 'ASANA', 'MYSQL', 'SLACK']"
113195,['개발']
99578,"['개발', 'B2B']"
77147,"['REST', '개발', 'API', 'AWS']"
154897,"['SEO', '개발', 'JIRA', 'TYPESCRIPT', 'LESS', 'CONFLUENCE', 'GIT', '최적화', 'SASS', '검색 엔진', '관리', 'CSS', 'SLACK']"
156997,[]
164099,['클라우드 컴퓨팅']
141229,"['개발', 'IOS']"
142438,"['웹 개발', '개발', 'HTML5']"
54478,['개발']
124000,"['GIT', '관리']"
144795,"['서버', 'LINUX']"
115457,"['OOP', 'GIT', '컴퓨터 비전', 'CUDA', 'OPENCV']"
162506,"['개발', 'FIREBASE', '최적화', 'FLUTTER']"
155799,"['개발', '서버', '데이터 수집', 'AWS', '인프라', 'BI', '최적화', 'REACT', '관리', '모바일 게임']"
142801,"['개발', 'FPGA', '카메라', '펌웨어']"
147912,"['개발', '설계']"
147117,"['개발', '서버', 'TYPESCRIPT', 'CONFLUENCE', 'UX', 'FIGMA', 'JIRA']"
154743,"['개발', '금융', 'PYTHON']"
41584,[]
126954,"['데이터 분석', '검증']"
143851,[]
101331,"['개발', 'API', '서버', 'NODEJS', 'ORM', '소프트웨어 개발', '설계', 'AWS', 'JPA', 'NOSQL', '모델링', 'VUEJS', 'REACT']"
139199,"['데이터베이스', 'OPENSTACK']"
152028,['SPA']
143156,"['데이터 분석', '품질 관리']"
143507,"['개발', 'AWS', '검색 엔진', 'GCP']"
101583,[]
64852,['기술 개발']
161598,"['개발', 'OPENCL', 'CUDA', 'PYTHON', 'BASH']"
154900,"['RABBITMQ', '인프라']"
151783,[]
155029,[]
152592,"['ORACLE', 'JAVA', '개발']"
150043,"['컴퓨터 공학', '통신']"
82387,"['SCALA', 'DOCKER', '설계', 'JAVA', 'AWS', 'HADOOP', 'SPARK', 'BI', 'GCP', 'ELASTICSEARCH', 'PYTHON', '데이터 시각화', 'SHELL', 'MYSQL', 'KUBERNETES', 'LINUX']"
157730,"['개발', 'REACT NATIVE', 'FLUTTER']"
159949,"['개발', 'ML', 'DOCKER', '설계', 'AWS', 'KUBERNETES', 'DEVOPS']"
88239,"['개발', '금융', 'BLOCKCHAIN']"
139850,"['개발', 'TYPESCRIPT']"
30260,"['개발', '웹사이트', '성능 측정', '최적화']"
153379,['관리']
105446,"['개발', 'AWS', 'SDLC']"
161671,"['개발', 'KOTLIN', 'DOCKER', '설계', 'MYSQL', 'JIRA', 'JUNIT', 'MVC', 'SPRING FRAMEWORK', 'SLACK', 'ORM', 'AWS', 'ELASTICSEARCH', 'JENKINS', 'GRADLE', 'SOLR', 'CONFLUENCE', 'GIT', 'RABBITMQ', 'JAVA', 'JPA', 'GITLAB', '모델링']"
161601,"['개발', '컴퓨터 비전', '영상', 'DICOM', '의료 기기', '연구 및 개발', '기술 문서', '의료 영상']"
163774,"['개발', '신호 처리']"
139863,"['개발', '보안', '테스트 실행', 'AWS', '인프라', '클라우드 보안', 'KUBERNETES', '관리']"
161675,"['개발', 'GIT', '리팩토링', 'TDD', 'UX', '관리']"
76159,"['인버터', '개발']"
147286,"['개발', 'EMR']"
90740,"['VUEJS', 'ANGULARJS', 'ASP']"
151116,"['VUEJS', '개발', 'LINUX']"
157810,['제안서 작성']
140887,"['개발', 'ZEPLIN', 'IOS', '보안', 'GIT']"
135138,"['보안', 'DOCKER', '소프트웨어 개발', 'JSON', 'DEVOPS']"
153416,"['컴퓨터 공학', 'AWS', 'LINUX']"
61473,"['개발', 'C', 'PYTHON', 'LINUX', 'ROS']"
60803,"['HADOOP', 'SPARK']"
62596,['NFC']
126952,"['SEO', '개발', '컴퓨터 공학', '금융', 'REDUX', '관리']"
88475,"['개발', 'CONFLUENCE', 'DOCKER', 'GCP', 'RABBITMQ', 'AWS', '시스템 구축', 'ELASTICSEARCH', 'REDIS', 'SAAS', 'JIRA', 'AZURE', 'ASANA']"
116967,"['빅 데이터', '개발', 'JAVA', '검색 엔진']"
60561,"['개발', 'ORM', '설계', 'JPA', 'REDIS']"
147311,"['개발', 'ANDROID', 'COROUTINE', 'FIREBASE']"
160665,"['개발', 'MONGODB', '설계', 'AWS', 'NOSQL']"
128797,"['개발', '반도체']"
142420,['KUBERNETES']
65499,"['설계', '개발', 'RABBITMQ', 'APACHE']"
123852,['개발']
96146,"['설계', '서버', 'GRAPHQL']"
147667,"['CONFLUENCE', '설계', 'RTOS', '통신', 'JIRA', '로봇', 'SLACK']"
87125,"['개발', '설계', 'AWS', '최적화']"
149597,"['개발', 'IP', 'RASPBERRY PI', '카메라', 'PYTHON', '안드로이드 개발', '인터페이스', 'LINUX']"
159486,"['SQL', '개발', '데이터 분석', '금융']"
164349,"['VUEJS', '개발', 'TYPESCRIPT', 'DOCKER']"
90032,"['R', '데이터 분석', 'PYTHON', '데이터 시각화']"
135701,['개발']
132132,['개발']
151569,"['개발', '서버', '컴퓨터 공학', '수학', '3D', 'PYTHON']"
126111,[]
105905,"['VUEJS', '개발', 'ANGULARJS']"
121387,"['개발', '컴퓨터 공학', 'TYPESCRIPT', '시스템 구축', 'ANDROID', 'SHELL', 'REACT']"
134770,"['서버', 'AGILE', 'GIT', 'AWS', 'ELASTICSEARCH', 'REDIS', 'NOSQL', 'JENKINS', 'JIRA', 'AZURE', 'GITHUB']"
146612,"['개발', 'KOTLIN', 'IOS', 'TDD', 'ANDROID', 'CAM']"
143424,"['개발', 'KOTLIN', 'SPRING BOOT', 'GIT', '데이터베이스', 'AWS']"
61474,"['ECLIPSE', '설계', '개발']"
153162,[]
152152,[]
160308,"['개발', 'RESTFUL API', 'GIT', '설계', 'VUEJS', '관리', 'LINUX']"
156937,['개발']
148897,"['개발', 'ML', '설계', 'AWS', '금융', 'NUMPY', 'KUBERNETES', '관리']"
161897,"['개발', '카메라']"
162009,"['GCP', 'AWS', 'AZURE', '클라우드 컴퓨팅']"
161714,"['웹사이트', 'AWS', '인프라']"
153532,[]
77555,['개발']
103003,['개발']
149132,"['개발', 'AWS']"
70064,"['개발', 'IOS', 'GIT', '리팩토링', '최적화', '관리']"
102052,"['SCALA', '개발', 'SHELL', 'AKKA', 'LINUX']"
157616,"['개발', '관리', 'LINUX']"
162645,"['전자 공학', '컴퓨터 공학']"
144783,[]
125348,"['개발', 'API', '데이터 구조', 'DOCKER', '설계', 'GCP', 'AWS', 'NOSQL', 'KUBERNETES']"
145451,[]
128568,"['개발', '서버', 'AGILE', '시스템 구축']"
125044,"['개발', 'AWS']"
127089,"['ELASTICSEARCH', 'JENKINS', '인프라']"
41145,"['소프트웨어 개발', '설계']"
154356,[]
163124,"['SWIFT', 'OBJECTIVEC', 'IOS', 'MVVM']"
158909,"['ADOBE', '영상', '프로젝트 관리', 'JIRA', 'SLACK']"
72918,"['개발', 'DOCKER', 'JAVA', 'AWS', 'GOLANG']"
153141,"['CONFLUENCE', 'REACT', 'JIRA', 'JAVASCRIPT', 'SLACK']"
100312,"['SCALA', '개발', 'C', 'DOCKER', 'JAVA', '암호화', 'PYTHON', 'GO', 'LINUX']"
161002,[]
85810,"['모델링', '설계', '데이터 마트', '데이터 분석']"
72449,"['개발', 'TYPESCRIPT', 'GIT', '설계', '관리']"
140752,[]
159020,"['설계', 'AWS', '인프라', '네트워크 보안']"
104700,"['JAVA', 'C', 'OOP']"
163694,['네트워크 통신']
152589,"['ORACLE', '개발']"
95626,"['개발', '고객 중심', 'ML']"
60525,"['개발', '수학']"
157871,"['IOT', '개발', '프로젝트 관리']"
30455,"['개발', 'JAVASCRIPT', 'ANGULAR']"
152078,['REACT']
154801,"['개발', 'AWS']"
154958,"['개발', 'IOS', 'REACT NATIVE', 'ANDROID', 'REDUX', 'REACT']"
75071,"['개발', '리팩토링']"
120611,"['NODEJS', '설계', 'JAVA', 'AWS', 'JAVASCRIPT']"
114107,['개발']
145720,['FLUTTER']
69632,['AGILE']
141778,"['개발', '관리']"
162914,['ETL']
136177,['개발']
151762,"['개발', 'LINUX']"
128757,"['SEO', '최적화', '검색 엔진', '관리', 'REACT']"
158471,"['CONFLUENCE', 'QT', 'JIRA', 'LINUX', 'ROS']"
163570,"['개발', 'AGILE', '프로세스 개선']"
99400,"['개발', '설계', '최적화', 'TYPESCRIPT']"
158486,"['LINUX', '개발', '서버', 'TDD', '성능 측정', 'TOMCAT']"
145019,['영상']
128504,"['개발', '보안', '관리']"
158969,"['개발', 'VR']"
164609,"['OAUTH', '서버']"
137173,"['GIT', '개발', '관리']"
146632,"['개발', 'ZEPLIN', 'HTML', 'GIT', 'DOCKER', 'TEAMCITY', 'JENKINS', 'JAVASCRIPT']"
164058,[]
158733,"['컴퓨터 공학', '금융']"
106875,"['BASH', '보안', 'PYTHON', 'ML']"
141655,"['차량', '보안', 'ISO']"
142889,"['관리', '개발', 'REACT', 'REDUX']"
152645,"['개발', 'NOTION', '영상', 'FIGMA', 'MVVM', 'JIRA']"
157897,"['분석 능력', 'KUBERNETES', 'LINUX']"
18295,"['개발', 'DJANGO', 'GCP', 'TDD', 'AWS', '인프라']"
161371,"['ML', 'DOCKER', '설계', 'KUBERNETES', 'GITHUB']"
157188,"['차량', '컴퓨터 공학']"
117677,"['LINUX', '개발', 'APACHE', 'AWS', 'ANGULARJS', 'MYSQL', 'PYTHON', 'TOMCAT']"
161012,"['개발', 'TYPESCRIPT', 'GIT', 'SVN', 'JAVASCRIPT', '관리']"
152541,"['SEO', 'MIXPANEL', 'CMS', 'REACT', 'AMPLITUDE']"
152079,['DOCKER']
80377,"['개발', 'VISUAL STUDIO', 'C']"
154309,"['COMMUNICATION', 'AWS', 'AZURE', 'ML']"
158349,"['GOLANG', 'JAVA', 'PYTHON']"
150856,"['개발', '네트워크 프로그래밍']"
152366,['개발']
63107,['개발']
158384,"['개발', 'FLOW', 'GIT', 'TDD', '운영 관리', 'DEVOPS']"
155292,"['개발', '서버', 'AGILE', '설계', '관리']"
151881,"['개발', 'TYPESCRIPT', 'GIT', '최적화', 'SASS', 'REACT', 'JAVASCRIPT']"
110094,"['개발', 'TDD']"
160717,"['API', 'JAVA']"
163134,['컴퓨터 공학']
157375,"['개발', 'HADOOP', '수학', 'SPARK', '관리']"
154664,"['개발', 'SVELTE', 'C', 'HTML', '소프트웨어 개발', '3D', 'JAVASCRIPT', '의료 영상']"
112239,"['개발', 'KOTLIN', 'AWS', 'GO', 'KUBERNETES']"
135292,[]
161443,"['개발', '데이터 분석', '금융']"
126188,['검증']
149060,"['보안', 'CISSP', '프레젠테이션', '정보 보안', 'AWS', 'AZURE', '클라우드 보안', 'CISA', '기술 문서', '관리', '클라우드 컴퓨팅']"
13375,"['개발', 'AGILE']"
149486,[]
102706,"['개발', 'JAVASCRIPT', 'SASS', 'REACT']"
149358,"['개발', '금융']"
105542,"['개발', 'API', 'MONGODB', 'TDD', '최적화', 'PYTHON']"
81819,['금융']
24425,[]
141299,"['개발', 'HTML', 'PACS', '최적화', 'JAVASCRIPT']"
126393,"['NOTION', 'API', 'RESTFUL API', '검증']"
101919,[]
125942,[]
156972,"['개발', '설계', 'AWS', '운영 관리', 'JENKINS', 'KUBERNETES', 'GITHUB']"
49720,"['SQL', '컴퓨터 공학', 'TABLEAU']"
91606,"['개발', 'CONFLUENCE', 'SLACK', '시스템 구축', 'FIGMA', 'JIRA', 'GITHUB']"
152098,[]
132609,"['DOCKER', 'KUBERNETES', 'GOLANG']"
152568,['개발']
163880,"['개발', 'KOTLIN', 'SWIFT', 'JAVA', 'REACT NATIVE', 'REACT']"
163154,['관리']
142125,"['개발', 'KOTLIN', 'SVELTE', 'AWS', '관리']"
150376,"['개발', '서버', 'NODEJS', 'ORM', '인프라']"
105494,"['개발', '웹 개발', 'TYPESCRIPT']"
149476,[]
89928,"['TYPESCRIPT', 'NODEJS', 'UX']"
155022,"['임베디드 시스템', '개발']"
163937,"['GCP', 'AWS']"
38892,"['개발', 'IOS', 'CONFLUENCE', 'GIT', 'JIRA']"
119053,"['JIRA', '개발', '웹 개발', '자동차', 'FIGMA', 'REACT', '관리', '로봇', 'SLACK']"
165203,"['API', '최적화']"
143845,[]
157119,"['개발', 'CONFLUENCE', 'GIT', 'JIRA', '관리', 'GITHUB']"
146680,[]
149852,['PYTHON']
135657,"['TYPESCRIPT', 'RESTFUL API']"
52614,"['빅 데이터', '개발', 'API', 'DOCKER', '설계', 'AWS', 'DEVOPS']"
94095,"['서버', 'WEB SOCKET', '통신']"
92395,"['DOCKER', 'HADOOP', 'KUBERNETES', 'PYTHON']"
155141,"['설계', 'AWS', 'ELASTICSEARCH', 'MYSQL', 'REDIS', 'KUBERNETES']"
27691,['제안서 작성']
52277,"['개발', 'VBA', '설계', '자동차', 'CAN', '임베디드 시스템', '검증', '통신', '소프트웨어 검증']"
132581,"['설계', '개발', 'JAVA', '프로세스 개선']"
74800,"['개발', 'AWS', '네트워크 보안']"
119695,"['관리', 'LINUX', '보안 관리']"
151217,"['개발', 'TYPESCRIPT', 'GITHUB']"
151827,"['DOCKER', '설계', '인프라']"
116560,"['프로젝트 관리', 'JIRA', '관리', 'MYSQL']"
121587,"['개발', '최적화']"
162549,"['GOLANG', 'TYPESCRIPT']"
69799,"['개발', 'UBUNTU', 'CONFLUENCE', 'DOCKER', 'MAC', 'JAVA', 'AWS', 'SLACK', 'GOLANG', 'TENSORFLOW', 'PYTHON', 'MYSQL', 'JENKINS', 'JIRA', 'OLAP', 'GITHUB']"
105745,"['소프트웨어 개발', '통신', 'LINUX']"
154635,"['개발', 'NODEJS', 'JAVA', 'PYTHON', 'GO']"
143142,"['JAVA', 'TDD']"
158741,"['SEO', '개발', '서버', 'DOCKER', 'AWS', '인프라', '최적화', 'GITHUB']"
145369,"['GOLANG', '개발']"
84697,['개발']
117163,"['설계', 'GCP', '개발']"
99842,"['개발', 'C', 'JAVA', 'PYTHON', 'ASP', '웹사이트', 'SQL', 'JQUERY', 'HTML5', 'JAVASCRIPT', 'CSS']"
157841,['개발']
86285,[]
159228,"['개발', '서버', '성능 측정', '최적화', '데이터 시각화', '웹사이트']"
114470,"['개발', 'KOTLIN', 'SKETCH', 'GCP', '설계', 'NOSQL', 'PYTHON', 'GO', 'JIRA', 'AZURE', 'GITHUB', '서버', 'FIGMA', 'SLACK', 'ZEPLIN', 'MONGODB', 'RUST', 'AWS', 'ELASTICSEARCH', 'NOTION', 'GITLAB', 'REDIS']"
157146,"['개발', '보안', '솔루션 개발', 'PYTHON']"
130665,"['개발', 'MONGODB', 'DOCKER', 'GCP', 'GIT', 'AWS', '데이터 분석', 'JAVASCRIPT', 'BITBUCKET', 'ANGULARJS', 'NOSQL', 'VUEJS', 'KUBERNETES', 'GOOGLE TAG MANAGER', 'GOOGLE ANALYTICS', 'GITHUB']"
128028,"['모델링', '데이터 분석', '금융']"
96541,"['GCP', 'AWS', '시스템 구축', 'UNIX', 'AZURE', 'LINUX', 'BASH']"
146887,"['MONGODB', 'DOCKER', 'JAVA', 'PYTHON', 'REDIS', 'KUBERNETES']"
144598,['검증']
75073,"['개발', '리팩토링', 'MVVM', '관리', 'FLUTTER']"
165242,['웹 개발']
1916,"['개발', 'KOTLIN', 'APACHE', 'ORM', '설계', 'AWS', 'JPA', '모델링', 'GITHUB']"
146179,"['SEO', '리팩토링', '관리', 'GITLAB']"
95863,['검증']
82388,['머신 비전']
112676,[]
147320,['금융']
162221,"['개발', 'EMBEDDED LINUX', 'LIDAR', '3D', 'ROS']"
149474,['ANDROID']
137062,"['설계', '인프라']"
120693,"['개발', '설계', 'AWS', 'REACT']"
158474,"['개발', 'API', 'LARAVEL', 'REST', 'PHP']"
134554,"['GIT', '개발', '관리', 'JPA']"
102415,"['정보 보안', '보안 교육']"
138402,[]
18411,"['AWS', 'RDBMS', 'NOSQL', 'MYSQL', 'PYTHON', 'SHELL']"
164633,"['개발', 'AGILE', 'ETL', 'GOOGLE CLOUD PLATFORM', 'AZURE', 'DEVOPS', 'GITHUB']"
120365,"['POSTGRESQL', 'GRAPHQL', 'AWS', 'PYTHON', 'FASTAPI', 'FLUTTER']"
156483,"['DOCKER', '설계', 'KUBERNETES', '인프라']"
110062,"['AWS', 'NOSQL']"
146263,"['GO', '서버', '개발', 'C']"
153489,"['설계', 'API', '금융', '개발']"
164759,"['개발', '컴퓨터 공학', 'AWS']"
153437,"['PKI', '정보 보안', '보안', 'JAVA', 'JAVASCRIPT']"
161125,[]
123507,"['개발', 'TYPESCRIPT', 'NODEJS', 'ML', 'AWS', 'NOSQL', 'PYTHON', 'JAVASCRIPT']"
85839,['SLACK']
101062,"['POSTGRESQL', 'TYPESCRIPT', 'NODEJS', 'AWS', '인프라', 'GITHUB']"
162437,"['개발', 'ANGULARJS']"
163598,"['개발', 'OPENCV', 'QT', 'LINUX']"
107200,"['설계', 'AWS', '인프라', '개발']"
162550,['검증']
75301,"['DOCKER', '설계', '데이터베이스', '시스템 구축', '인프라', 'KUBERNETES']"
164318,[]
23634,[]
75640,"['개발', '컴퓨터 비전']"
78417,[]
156778,"['개발', 'NODEJS', 'REST', 'JAVASCRIPT', 'DNS', 'HTTP', 'REACT']"
141024,"['WPF', 'C']"
158518,"['JENKINS', '보안', 'KUBERNETES']"
153975,"['개발', 'XCODE']"
111634,['TDD']
153273,"['개발', '서버', '데이터 분석', 'AWS', 'ANDROID', 'AZURE']"
142119,['개발']
160143,"['개발', '금융']"
154176,"['개발', 'TYPESCRIPT', 'ORM', 'DOCKER', 'AWS', 'KUBERNETES', 'GITHUB']"
159180,[]
159006,"['개발', '설계', 'NOSQL', 'RESTFUL API']"
138329,"['CONFLUENCE', 'GIT', '설계', 'SQL', 'JIRA', '관리']"
152608,"['AAC', 'DEBUGGING']"
140078,"['CENTOS', 'LINUX']"
139367,"['AWS', 'KUBERNETES']"
160530,"['GIT', '관리', 'RESTFUL API', 'SVN']"
142453,"['개발', 'FPGA', '레이더', '설계', '소프트웨어 개발', '영상', 'DSP', 'OPENCV', '통신', '관리']"
41150,"['의료 기기', '개발']"
155319,"['개발', 'TYPESCRIPT', 'NODEJS', 'NOTION', '설계', '검증', 'FIGMA', 'SLACK']"
155160,[]
155769,[]
49164,"['개발', '서버', 'JAVA', 'PYTHON', 'GO', 'KUBERNETES', 'LINUX']"
138758,['JIRA']
123745,"['설계', 'AWS', '인프라', 'REACT']"
81959,[]
154497,"['개발', 'IOS', 'FIREBASE', 'ANDROID', 'LINQ', '통신', 'SQLITE', 'GITHUB']"
153840,"['SCM', 'AWS', '개발']"
157187,[]
159870,"['서버', '인터페이스']"
114467,[]
75993,"['개발', 'SVG', '최적화', '웹사이트', '검색 엔진', 'CSS']"
159399,"['DOCKER', 'AWS', 'KUBERNETES']"
152183,"['IOT', '설계', 'JAVA', 'C']"
157781,"['DOCKER', '개발', 'PROCESSING']"
135957,['개발']
159217,"['개발', 'GIT', 'PYTHON', 'PYTORCH', 'GO', 'JIRA', '관리', 'SLACK']"
123183,"['SAP', 'ABAP']"
130859,[]
160780,"['개발', '컴퓨터 공학']"
158649,"['개발', 'IOS', 'TYPESCRIPT', 'GIT', 'REACT NATIVE', 'ANDROID', '최적화', 'FIGMA', 'REACT', 'GITHUB']"
156460,"['개발', '최적화']"
138675,"['개발', 'API', 'REDMINE', 'GIT', 'REST']"
107067,['HADOOP']
54058,"['개발', '3D', 'C', '의료 영상']"
149356,"['개발', '최적화']"
139809,"['개발', 'LINUX']"
156142,"['소프트웨어 개발', '관리', '제품 개발', '개발']"
95543,"['개발', '설계', 'PYTHON']"
10952,"['설계', 'GITHUB']"
129539,[]
139533,"['개발', 'DOCKER', '설계', 'AWS', 'MYSQL', 'NOSQL', 'REDIS', 'KUBERNETES']"
147326,['금융']
147562,"['개발', '설계', '데이터베이스', '인프라', 'RDBMS']"
148155,"['REST', 'API']"
153275,[]
135318,"['개발', 'HMI']"
157276,"['개발', 'IOS', 'RX', '설계', 'UX', 'MVVM', 'FLUTTER']"
162498,"['최적화', 'TDD', '관리']"
103514,"['개발', 'API', '하드웨어', '설계', 'TDD', 'REST', 'FLUTTER']"
100057,['데이터베이스']
156361,"['개발', 'DEVOPS']"
94407,"['개발', 'AGILE', 'MONGODB', 'GITLAB', 'ELASTICSEARCH', '검증', 'NOSQL', 'REDIS', 'GITHUB']"
161669,"['개발', 'KOTLIN', 'CCNA', 'GCP', 'PYTHON', 'GO', 'JIRA', 'AZURE', 'GITHUB', 'API', 'SLACK', 'SCALA', '보안', 'RUST', 'RUBY', '정보 보안', 'CISSP', 'CONFLUENCE', 'JAVA', 'GITLAB', 'JENKINS']"
165081,"['개발', '클라우드 보안', 'UNREAL ENGINE']"
141601,"['PROCESSING', '개발', '최적화', '영상']"
157272,"['개발', 'IOS', 'UX', 'MVVM', 'FLUTTER']"
159501,"['개발', 'API', '서버', 'ORM', 'AWS', 'JPA', '모델링']"
139291,"['개발', 'GIT', 'TOMCAT', 'JENKINS', 'SVN', '관리', 'LINUX']"
139083,['AUTOSAR']
162159,"['설계', 'MATLAB', '개발', 'PADS']"
134795,['관리']
155660,"['개발', 'IOS', '관리']"
139177,"['개발', 'MES', '솔루션 개발', 'NODEJS', 'GIT', 'GO']"
97210,"['AWS', 'KUBERNETES']"
136283,"['개발', 'TYPESCRIPT']"
122404,"['개발', '자동차']"
141890,"['개발', 'B2B', 'B2C', 'AWS', 'SVG', '최적화', 'IOT']"
123941,['MS 오피스']
158126,"['개발', '서버', 'CONFLUENCE', 'GIT', '설계', 'DOCKER', 'AWS', 'PYTHON', 'NGINX', 'JAVASCRIPT', '관리']"
164456,"['개발', 'IOS', 'ANDROID', 'FLUTTER']"
147525,"['개발', '수학', '임베디드 시스템', '최적화', '알고리즘 개발']"
158412,"['개발', 'JAVA', 'RTOS']"
64640,"['개발', '최적화', 'ML']"
122809,"['GITHUB', 'TYPESCRIPT', 'REDMINE', 'GIT', 'NOTION', 'ASANA', 'REDUX', 'SLACK']"
152710,"['개발', 'CONFLUENCE', 'AWS', 'BITBUCKET', 'JIRA', 'DEVOPS']"
61135,"['개발', '설계', 'SIMULINK', '자동차', '임베디드 시스템', '검증', 'MATLAB']"
163266,"['개발', 'API', '네트워크 통신']"
81841,['설계']
153414,"['컴퓨터 공학', 'LINUX']"
44655,"['개발', '컴퓨터 공학', 'TYPESCRIPT', 'GRAPHQL', 'REDUX']"
129734,"['DIRECTX', '개발', 'OPENGL', '최적화', '3D', '관리', 'GITHUB']"
159470,['개발']
150198,"['개발', '제품 개발']"
164322,"['개발', 'EMR']"
161559,"['개발', '서버', 'TYPESCRIPT', 'NODEJS', 'CONFLUENCE', 'REDMINE', 'GIT', '설계', 'GCP', 'AWS', '데이터베이스', '인프라', 'NOTION', 'RDBMS', 'NOSQL', 'REDIS', 'SVN', 'JAVASCRIPT']"
139308,"['컴퓨터 비전', '최적화', '시스템 구축']"
82393,"['GOLANG', '개발', '서버', 'PYTHON']"
147382,"['개발', '서버']"
160469,"['TYPESCRIPT', 'NODEJS', '최적화', 'ANGULAR', 'VUEJS', 'REACT', '관리']"
43723,"['개발', 'WEBRTC', 'AWS', 'REDIS', 'FLUTTER']"
138825,"['서버', 'WEB SOCKET', '통신']"
154893,['개발']
161888,"['ORM', '개발', '설계', 'AWS']"
142990,"['보안', 'C']"
135711,"['개발', 'IOS', 'TDD', 'ANDROID', 'ANGULAR', 'REACT']"
87797,"['설계', 'JAVA', '개발']"
163205,"['개발', '서버', 'CONFLUENCE', 'REDMINE', 'NOTION', '데이터베이스', 'AWS', 'REDIS', 'NOSQL', 'JIRA', 'DEVOPS', 'SLACK']"
62763,"['개발', 'API', '서버', 'AGILE', 'REST', 'CONFLUENCE', 'ZEPLIN', 'ORM', 'AWS', 'RUBY ON RAILS', '모델링', 'JIRA', 'GITHUB']"
161433,['개발']
141355,"['개발', '관리']"
145952,"['개발', 'AGILE', 'NODEJS', 'DOCKER', '설계', 'KUBERNETES']"
45160,"['개발', 'TYPESCRIPT', 'HTML', 'REACT NATIVE', '성능 측정', '최적화', '웹사이트', 'JAVASCRIPT', 'CSS']"
129158,"['DATA ANALYSIS', 'UX']"
164795,"['ELASTICSEARCH', '설계', 'AWS']"
141545,"['일본어', '설계', 'SAAS']"
145366,['개발']
107796,"['검증', 'AWS', 'GITLAB', 'GITHUB']"
158796,"['모델링', '설계', '데이터 분석', '수학']"
109772,"['개발', 'NODEJS']"
163441,[]
165025,['관리']
146862,"['빅 데이터', 'KOTLIN', '컴퓨터 공학', 'ELASTICSEARCH', 'REDIS']"
155807,[]
150912,"['LINUX', '개발', '컴파일러', 'QT', '카메라', 'GCC']"
140984,"['설계', 'AWS', '인프라', 'REACT']"
147808,"['개발', '시스템 구축']"
149779,"['강의', '데이터 분석', 'PYTHON']"
160656,"['설계', 'FPGA', 'DSP']"
61117,"['TYPESCRIPT', 'NODEJS', 'GRAPHQL', '설계', '시스템 구축', '검색 엔진', '관리']"
104338,"['정보 보안', 'CISSP', 'DJANGO', 'PYTHON', 'CISA']"
71293,"['영상', '의료 영상']"
164136,"['개발', '설계', 'AWS', '클라우드 컴퓨팅']"
130185,"['개발', 'B2C', 'AWS', 'KUBERNETES', '관리']"
119682,"['개발', 'FLASK', 'PYTHON', 'DJANGO']"
156921,"['개발', 'REACT']"
163352,"['VUEJS', 'KOTLIN', 'REACT']"
158693,"['개발', '보안', 'ANDROID']"
149982,"['개발', 'API', '통신', 'REDIS', 'REST']"
163717,"['개발', 'B2B', '솔루션 개발']"
163167,"['JIRA', '하드웨어', 'CONFLUENCE']"
148126,"['GCP', 'AWS']"
161806,[]
159623,"['자동차', '개발', '최적화', '3D']"
119926,"['RX', 'WPF', 'C', '개발']"
164718,"['CISA', 'CISSP']"
164749,"['개발', '보안', '설계', '인프라', '관리']"
78346,"['개발', '설계', 'JAVASCRIPT']"
118205,"['개발', 'IOS', 'BLOCKCHAIN', 'ANDROID', 'ETHEREUM']"
161397,"['개발', '솔루션 개발', 'PYTHON']"
143448,['개발']
159010,"['DOCKER', 'KUBERNETES']"
145747,[]
161278,"['설계', 'PYTHON', 'BASH']"
155398,"['개발', 'MVVM']"
163143,"['SEO', '개발', 'REACT NATIVE', 'REDUX', '관리']"
